source_type,source_name,row_ref,platforms,url_count,listing_ids,unit_count,identifier_types,broker_ref_count,exact_bridge,unit_bridge,identifier_bridge,broker_unit_bridge,source_path,snippet
resolver_database,unit_resolver_database.sqlite,7f9f69f79ea5c7e8,dubizzle,1,DaBGtHT,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_database.sqlite,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: dubizzle.com listing_url: https://dubizzle.com/s/DaBGtHT dubizzle_url: https://dubizzle.com/s/DaBGtHT listing_id: DaBGtHT listing_platform: dubizzle.com slug_title_tokens: dabgtht project_building_tokens: dabgtht property_number: listed owner_contact_available: NO source_file: WhatsApp ChatStora
resolver_database,unit_resolver_database.sqlite,7f9f69f79ea5c7e8,property_finder,1,15355318,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_database.sqlite,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/to/15355318/en. property_finder_url: https://www.propertyfinder.ae/to/15355318/en. listing_id: 15355318 listing_platform: propertyfinder.ae owner_contact_available: NO source_file: WhatsApp ChatStorage.sqlite source_path: /Users/hassan
resolver_database,unit_resolver_database.sqlite,7f9f69f79ea5c7e8,property_finder,1,15778237,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_database.sqlite,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/to/15778237/en. property_finder_url: https://www.propertyfinder.ae/to/15778237/en. listing_id: 15778237 listing_platform: propertyfinder.ae owner_contact_available: NO source_file: WhatsApp ChatStorage.sqlite source_path: /Users/hassan
resolver_database,unit_resolver_database.sqlite,7f9f69f79ea5c7e8,property_finder,1,lunaria-al-barari,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_database.sqlite,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/new-projects/al-barari/lunaria-al-barari. property_finder_url: https://www.propertyfinder.ae/en/new-projects/al-barari/lunaria-al-barari. listing_id: lunaria-al-barari listing_platform: propertyfinder.ae slug_title_tokens: new proje
resolver_database,unit_resolver_database.sqlite,7f9f69f79ea5c7e8,bayut,1,tru-estimate,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_database.sqlite,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: bayut.com listing_url: https://www.bayut.com/property-market-analysis/tru-estimate/ bayut_url: https://www.bayut.com/property-market-analysis/tru-estimate/ listing_id: tru-estimate listing_platform: bayut.com slug_title_tokens: property market analysis tru estimate project_building_tokens: prope
resolver_database,unit_resolver_database.sqlite,7f9f69f79ea5c7e8,dubizzle,1,DfBoSK8,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_database.sqlite,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: dubizzle.com listing_url: https://dubizzle.com/s/DfBoSK8 dubizzle_url: https://dubizzle.com/s/DfBoSK8 listing_id: DfBoSK8 listing_platform: dubizzle.com slug_title_tokens: dfbosk8 project_building_tokens: dfbosk8 owner_contact_available: NO source_file: WhatsApp ChatStorage.sqlite source_path: /
resolver_database,unit_resolver_database.sqlite,7f9f69f79ea5c7e8,property_finder,1,16178419,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_database.sqlite,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/plp/commercial-buy/office-space-for-sale-dubai-jumeirah-village-circle-binghatti-circle-16178419.html* property_finder_url: https://www.propertyfinder.ae/en/plp/commercial-buy/office-space-for-sale-dubai-jumeirah-village-circle-bing
resolver_database,unit_resolver_database.sqlite,7f9f69f79ea5c7e8,property_finder,1,15592345,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_database.sqlite,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/plp/buy/villa-for-sale-dubai-mohammed-bin-rashid-city-district-11-elie-saab-vie-townhouses-15592345 property_finder_url: https://www.propertyfinder.ae/en/plp/buy/villa-for-sale-dubai-mohammed-bin-rashid-city-district-11-elie-saab-vi
resolver_database,unit_resolver_database.sqlite,7f9f69f79ea5c7e8,property_finder,1,16084435,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_database.sqlite,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/plp/buy/townhouse-for-sale-dubai-mohammed-bin-rashid-city-district-11-elie-saab-vie-townhouses-16084435 property_finder_url: https://www.propertyfinder.ae/en/plp/buy/townhouse-for-sale-dubai-mohammed-bin-rashid-city-district-11-elie
resolver_database,unit_resolver_database.sqlite,7f9f69f79ea5c7e8,bayut,1,NNi2miZB,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_database.sqlite,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: bayut.com listing_url: https://www.bayut.com/l/NNi2miZB bayut_url: https://www.bayut.com/l/NNi2miZB listing_id: NNi2miZB listing_platform: bayut.com slug_title_tokens: nni2mizb project_building_tokens: nni2mizb owner_contact_available: NO source_file: WhatsApp ChatStorage.sqlite source_path: /Us
resolver_database,unit_resolver_database.sqlite,7f9f69f79ea5c7e8,bayut,1,13130415,0,property,0,NO,NO,YES,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_database.sqlite,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: bayut.com listing_url: https://www.bayut.com/property/details-13130415.html bayut_url: https://www.bayut.com/property/details-13130415.html listing_id: 13130415 listing_platform: bayut.com slug_title_tokens: property details html project_building_tokens: property details html property_number: /d
resolver_database,unit_resolver_database.sqlite,7f9f69f79ea5c7e8,property_finder,1,325662,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_database.sqlite,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/agent/saeed-aladly-325662 property_finder_url: https://www.propertyfinder.ae/en/agent/saeed-aladly-325662 listing_id: 325662 listing_platform: propertyfinder.ae slug_title_tokens: agent saeed aladly project_building_tokens: agent sa
resolver_database,unit_resolver_database.sqlite,7f9f69f79ea5c7e8,property_finder,1,15406190,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_database.sqlite,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/plp/buy/apartment-for-sale-dubai-downtown-dubai-burj-lake-hotel-the-address-downtown-15406190.html property_finder_url: https://www.propertyfinder.ae/en/plp/buy/apartment-for-sale-dubai-downtown-dubai-burj-lake-hotel-the-address-dow
resolver_database,unit_resolver_database.sqlite,7f9f69f79ea5c7e8,property_finder,1,14320767,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_database.sqlite,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/plp/buy/apartment-for-sale-dubai-downtown-dubai-burj-lake-hotel-the-address-downtown-14320767.html property_finder_url: https://www.propertyfinder.ae/en/plp/buy/apartment-for-sale-dubai-downtown-dubai-burj-lake-hotel-the-address-dow
resolver_database,unit_resolver_database.sqlite,7f9f69f79ea5c7e8,property_finder,1,14997951,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_database.sqlite,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/plp/buy/apartment-for-sale-dubai-downtown-dubai-burj-lake-hotel-the-address-downtown-14997951.html property_finder_url: https://www.propertyfinder.ae/en/plp/buy/apartment-for-sale-dubai-downtown-dubai-burj-lake-hotel-the-address-dow
resolver_database,unit_resolver_database.sqlite,7f9f69f79ea5c7e8,property_finder,1,14773989,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_database.sqlite,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/plp/buy/apartment-for-sale-dubai-downtown-dubai-burj-lake-hotel-the-address-downtown-14773989.html property_finder_url: https://www.propertyfinder.ae/en/plp/buy/apartment-for-sale-dubai-downtown-dubai-burj-lake-hotel-the-address-dow
resolver_database,unit_resolver_database.sqlite,7f9f69f79ea5c7e8,property_finder,1,15592141,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_database.sqlite,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/plp/buy/townhouse-for-sale-dubai-town-square-naseem-townhouses-15592141.html property_finder_url: https://www.propertyfinder.ae/en/plp/buy/townhouse-for-sale-dubai-town-square-naseem-townhouses-15592141.html listing_id: 15592141 lis
resolver_database,unit_resolver_database.sqlite,7f9f69f79ea5c7e8,property_finder,1,15623742,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_database.sqlite,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/plp/buy/apartment-for-sale-dubai-downtown-dubai-burj-lake-hotel-the-address-downtown-15623742.html property_finder_url: https://www.propertyfinder.ae/en/plp/buy/apartment-for-sale-dubai-downtown-dubai-burj-lake-hotel-the-address-dow
resolver_database,unit_resolver_database.sqlite,7f9f69f79ea5c7e8,property_finder,1,15356085,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_database.sqlite,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/plp/buy/apartment-for-sale-dubai-downtown-dubai-burj-lake-hotel-the-address-downtown-15356085.html property_finder_url: https://www.propertyfinder.ae/en/plp/buy/apartment-for-sale-dubai-downtown-dubai-burj-lake-hotel-the-address-dow
resolver_database,unit_resolver_database.sqlite,7f9f69f79ea5c7e8,bayut,1,12692810,0,property,0,NO,NO,YES,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_database.sqlite,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: bayut.com listing_url: https://www.bayut.com/property/details-12692810.html bayut_url: https://www.bayut.com/property/details-12692810.html listing_id: 12692810 listing_platform: bayut.com slug_title_tokens: property details html project_building_tokens: property details html property_number: /d
resolver_database,unit_resolver_database.sqlite,7f9f69f79ea5c7e8,property_finder,1,15700197,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_database.sqlite,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://propertyfinder.ae/to/15700197 property_finder_url: https://propertyfinder.ae/to/15700197 listing_id: 15700197 listing_platform: propertyfinder.ae owner_contact_available: NO source_file: WhatsApp ChatStorage.sqlite source_path: /Users/hassanka/Library/Group
resolver_database,unit_resolver_database.sqlite,7f9f69f79ea5c7e8,property_finder,1,15549788,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_database.sqlite,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/plp/buy/townhouse-for-sale-dubai-town-square-naseem-townhouses-15549788.html property_finder_url: https://www.propertyfinder.ae/en/plp/buy/townhouse-for-sale-dubai-town-square-naseem-townhouses-15549788.html listing_id: 15549788 lis
resolver_database,unit_resolver_database.sqlite,7f9f69f79ea5c7e8,property_finder,1,15496181,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_database.sqlite,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/plp/buy/apartment-for-sale-dubai-downtown-dubai-burj-lake-hotel-the-address-downtown-15496181.html property_finder_url: https://www.propertyfinder.ae/en/plp/buy/apartment-for-sale-dubai-downtown-dubai-burj-lake-hotel-the-address-dow
resolver_database,unit_resolver_database.sqlite,7f9f69f79ea5c7e8,bayut,1,12771848,0,property,0,NO,NO,YES,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_database.sqlite,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: bayut.com listing_url: https://www.bayut.com/property/details-12771848.html bayut_url: https://www.bayut.com/property/details-12771848.html listing_id: 12771848 listing_platform: bayut.com slug_title_tokens: property details html project_building_tokens: property details html property_number: /d
resolver_database,unit_resolver_database.sqlite,7f9f69f79ea5c7e8,dubizzle,1,DiBL6eP,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_database.sqlite,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: dubizzle.com listing_url: https://dubizzle.com/s/DiBL6eP dubizzle_url: https://dubizzle.com/s/DiBL6eP listing_id: DiBL6eP listing_platform: dubizzle.com slug_title_tokens: dibl6ep project_building_tokens: dibl6ep owner_contact_available: NO source_file: WhatsApp ChatStorage.sqlite source_path: /
resolver_database,unit_resolver_database.sqlite,7f9f69f79ea5c7e8,property_finder,1,100429408,0,land,0,NO,NO,YES,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_database.sqlite,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/plp/buy/villa-for-sale-dubai-dubai-islands-bay-villas-100429408.html property_finder_url: https://www.propertyfinder.ae/en/plp/buy/villa-for-sale-dubai-dubai-islands-bay-villas-100429408.html listing_id: 100429408 listing_platform: 
resolver_database,unit_resolver_database.sqlite,7f9f69f79ea5c7e8,property_finder,1,ar,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_database.sqlite,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/go/V6GC7RTGDJGNCZ3Y6PQEFR3QFM/ar. property_finder_url: https://www.propertyfinder.ae/go/V6GC7RTGDJGNCZ3Y6PQEFR3QFM/ar. listing_id: ar listing_platform: propertyfinder.ae slug_title_tokens: v6gc7rtgdjgncz3y6pqefr3qfm project_building_to
resolver_database,unit_resolver_database.sqlite,7f9f69f79ea5c7e8,property_finder,1,99856,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_database.sqlite,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/go/CS99856AQC8XFEGMY9P7V0BP0G/ar. property_finder_url: https://www.propertyfinder.ae/go/CS99856AQC8XFEGMY9P7V0BP0G/ar. listing_id: 99856 listing_platform: propertyfinder.ae slug_title_tokens: cs99856aqc8xfegmy9p7v0bp0g project_building
resolver_csv,listing_identity_map.csv,25946,property_finder,1,capri-phase-2-by-damac,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/listing_identity_map.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/new-projects/damac-properties/capri-phase-2-by-damac. property_finder_url: https://www.propertyfinder.ae/en/new-projects/damac-properties/capri-phase-2-by-damac. listing_id: capri-phase-2-by-damac listing_platform: propertyfinder.ae
resolver_csv,listing_identity_map.csv,25947,property_finder,1,vida-residences-hillside,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/listing_identity_map.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/new-projects/emaar-properties/vida-residences-hillside. property_finder_url: https://www.propertyfinder.ae/en/new-projects/emaar-properties/vida-residences-hillside. listing_id: vida-residences-hillside listing_platform: propertyfin
resolver_csv,listing_identity_map.csv,25948,property_finder,1,,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/listing_identity_map.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/go/QET3ZXC09BEVH6F1EQPKQHSAH4/en. property_finder_url: https://www.propertyfinder.ae/go/QET3ZXC09BEVH6F1EQPKQHSAH4/en. listing_platform: propertyfinder.ae slug_title_tokens: qet3zxc09bevh6f1eqpkqhsah4 project_building_tokens: qet3zxc09
resolver_csv,listing_identity_map.csv,25949,property_finder,1,avarra-by-palace,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/listing_identity_map.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/new-projects/emaar-properties/avarra-by-palace. property_finder_url: https://www.propertyfinder.ae/en/new-projects/emaar-properties/avarra-by-palace. listing_id: avarra-by-palace listing_platform: propertyfinder.ae slug_title_tokens
